122,12/9/22 17:44,1,1,135,135,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,134,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,133,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
123,12/9/22 17:54,1,1,136,136,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,135,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,134,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
124,12/9/22 18:04,1,1,137,137,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,136,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,135,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
125,12/9/22 18:14,1,1,138,138,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,137,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,136,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
126,12/9/22 18:24,1,1,139,139,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,138,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,137,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
127,12/9/22 18:34,1,1,140,140,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,139,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,138,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
128,12/9/22 18:44,1,1,141,141,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,140,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,139,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
129,12/9/22 18:54,1,1,142,142,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,141,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,140,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
130,12/9/22 19:04,1,1,143,143,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,142,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,141,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
131,12/9/22 19:14,1,1,144,144,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,143,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,142,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
133,12/9/22 19:24,1,1,145,145,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,144,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,143,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
134,12/9/22 19:34,1,1,146,146,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,145,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,144,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
135,12/9/22 19:44,1,1,147,147,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,146,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,145,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
136,12/9/22 19:54,1,1,148,148,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,147,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,146,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
137,12/9/22 20:04,1,1,149,149,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,148,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,147,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
138,12/9/22 20:14,1,1,150,150,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,149,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,148,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
139,12/9/22 20:24,1,1,151,151,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,150,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,149,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
140,12/9/22 20:34,1,1,152,152,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,151,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,150,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
141,12/9/22 20:44,1,1,153,153,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,152,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,151,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
142,12/9/22 20:54,1,1,154,154,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,153,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,152,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
143,12/9/22 21:04,1,1,155,155,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,154,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,153,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
144,12/9/22 21:14,1,1,156,156,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,155,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,154,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
145,12/9/22 21:24,1,1,157,157,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,156,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,155,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
146,12/9/22 21:34,1,1,158,158,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,157,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,156,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
147,12/9/22 21:43,1,1,159,159,Valid,1,12,<3,1,out,12,<3,12,<3,12,<3,158,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,157,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
148,12/9/22 21:52,1,1,160,160,Valid,1,12,<3,4,in,12,<3,12,<3,12,<3,159,Valid,1,12,<3,1,out,12,<3,12,<3,12,<3,158,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
149,12/9/22 22:02,1,1,161,161,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,160,Valid,1,12,<3,4,in,12,<3,12,<3,12,<3,159,Valid,1,12,<3,1,out,12,<3,12,<3,12,<3
150,12/9/22 22:12,1,1,162,162,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,161,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,160,Valid,1,12,<3,4,in,12,<3,12,<3,12,<3
151,12/9/22 22:22,1,1,163,163,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,162,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,161,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
152,12/9/22 22:32,1,1,164,164,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,163,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,162,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
153,12/9/22 22:42,1,1,165,165,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,164,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,163,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
154,12/9/22 22:52,1,1,166,166,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,165,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,164,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
155,12/9/22 23:02,1,1,167,167,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,166,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,165,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
156,12/9/22 23:12,1,1,168,168,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,167,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,166,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
157,12/9/22 23:22,1,1,169,169,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,168,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,167,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
158,12/9/22 23:32,1,1,170,170,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,169,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,168,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
159,12/9/22 23:42,1,1,171,171,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,170,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,169,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
160,12/9/22 23:52,1,1,172,172,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,171,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,170,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
161,12/10/22 0:02,1,1,173,173,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,172,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,171,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
162,12/10/22 0:12,1,1,174,174,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,173,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,172,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
163,12/10/22 0:22,1,1,175,175,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,174,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,173,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
164,12/10/22 0:32,1,1,176,176,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,175,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,174,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
165,12/10/22 0:42,1,1,177,177,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,176,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,175,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
166,12/10/22 0:52,1,1,178,178,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,177,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,176,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
167,12/10/22 1:02,1,1,179,179,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,178,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,177,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
168,12/10/22 1:12,1,1,180,180,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,179,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,178,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
169,12/10/22 1:22,1,1,181,181,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,180,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,179,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
170,12/10/22 1:32,1,1,182,182,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,181,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,180,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
171,12/10/22 1:42,1,1,183,183,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,182,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,181,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
172,12/10/22 1:52,2,1,184,184,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,183,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,182,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
173,12/10/22 2:02,1,1,185,185,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,184,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,183,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
174,12/10/22 2:12,1,1,186,186,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,185,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,184,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
175,12/10/22 2:22,1,1,187,187,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,186,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,185,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
176,12/10/22 2:32,1,1,188,188,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,187,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,186,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
177,12/10/22 2:42,1,1,189,189,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,188,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,187,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
178,12/10/22 2:52,1,1,190,190,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,189,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,188,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
179,12/10/22 3:02,1,1,191,191,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,190,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,189,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
180,12/10/22 3:12,1,1,192,192,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,191,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,190,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
181,12/10/22 3:22,1,1,193,193,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,192,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,191,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
182,12/10/22 3:32,1,1,194,194,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,193,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,192,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
183,12/10/22 3:42,1,1,195,195,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,194,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,193,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
185,12/10/22 3:52,1,1,196,196,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,195,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,194,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
187,12/10/22 4:02,1,1,197,197,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,196,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,195,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
188,12/10/22 4:12,1,1,198,198,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,197,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,196,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
189,12/10/22 4:22,1,1,199,199,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,198,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,197,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
190,12/10/22 4:32,1,1,200,200,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,199,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,198,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
191,12/10/22 4:42,1,1,201,201,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,200,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,199,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
192,12/10/22 4:52,1,1,202,202,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,201,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,200,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
193,12/10/22 5:02,1,1,203,203,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,202,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,201,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
194,12/10/22 5:12,1,1,204,204,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,203,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,202,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
195,12/10/22 5:22,1,1,205,205,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,204,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,203,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
196,12/10/22 5:32,1,1,206,206,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,205,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,204,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
197,12/10/22 5:42,1,1,207,207,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,206,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,205,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
198,12/10/22 5:52,1,1,208,208,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,207,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,206,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
199,12/10/22 6:02,1,1,209,209,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,208,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,207,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
200,12/10/22 6:12,1,1,210,210,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,209,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,208,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
201,12/10/22 6:22,1,1,211,211,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,210,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,209,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
202,12/10/22 6:32,1,1,212,212,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,211,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,210,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
203,12/10/22 6:42,1,1,213,213,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,212,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,211,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
204,12/10/22 6:53,1,1,214,214,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,213,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,212,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
205,12/10/22 7:03,1,1,215,215,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,214,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,213,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
206,12/10/22 7:13,1,1,216,216,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,215,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,214,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
207,12/10/22 7:23,1,1,217,217,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,216,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,215,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
208,12/10/22 7:33,1,1,218,218,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,217,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,216,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
209,12/10/22 7:43,1,1,219,219,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,218,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,217,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
211,12/10/22 7:53,1,1,220,220,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,219,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,218,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
212,12/10/22 8:03,1,1,221,221,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,220,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,219,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
213,12/10/22 8:13,1,1,222,222,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,221,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,220,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
214,12/10/22 8:23,1,1,223,223,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,222,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,221,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
215,12/10/22 8:33,1,1,224,224,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,223,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,222,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
216,12/10/22 8:43,1,1,225,225,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,224,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,223,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
217,12/10/22 8:53,1,1,226,226,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,225,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,224,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
218,12/10/22 9:03,1,1,227,227,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,226,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,225,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
219,12/10/22 9:13,1,1,228,228,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,227,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,226,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
220,12/10/22 9:23,1,1,229,229,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,228,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,227,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
221,12/10/22 9:33,1,1,230,230,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,229,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,228,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
222,12/10/22 9:43,1,1,231,231,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,230,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,229,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
223,12/10/22 9:53,1,1,232,232,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,231,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,230,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
224,12/10/22 10:03,1,1,233,233,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,232,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,231,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
225,12/10/22 10:13,1,1,234,234,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,233,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,232,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
226,12/10/22 10:23,1,1,235,235,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,234,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,233,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
227,12/10/22 10:33,1,1,236,236,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,235,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,234,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
228,12/10/22 10:43,1,1,237,237,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,236,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,235,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
229,12/10/22 10:53,1,1,238,238,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,237,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,236,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
231,12/10/22 11:03,1,1,239,239,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,238,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,237,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
233,12/10/22 11:13,1,1,240,240,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,239,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,238,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
234,12/10/22 11:23,1,1,241,241,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,240,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,239,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
235,12/10/22 11:33,1,1,242,242,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,241,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,240,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
236,12/10/22 11:43,1,1,243,243,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,242,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,241,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
237,12/10/22 11:53,1,1,244,244,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,243,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,242,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
238,12/10/22 12:03,1,1,245,245,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,244,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,243,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
239,12/10/22 12:13,1,1,246,246,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,245,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,244,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
240,12/10/22 12:23,2,1,247,247,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,246,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,245,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
241,12/10/22 12:33,1,1,248,248,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,247,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,246,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
242,12/10/22 12:43,1,1,249,249,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,248,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,247,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
243,12/10/22 12:53,2,1,250,250,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,249,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,248,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
244,12/10/22 13:03,1,1,251,251,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,250,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,249,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
245,12/10/22 13:13,1,1,252,252,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,251,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,250,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
246,12/10/22 13:23,1,1,253,253,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,252,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,251,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3
